日期,交易类型,交易金额,优惠金额,余额支付,代金券抵扣
2025-01-13,消费,￥-110.91,￥0.00,￥110.91,￥0.00
2025-01-13,退款,￥+44.46,￥0.00,￥0.00,￥0.00
2025-01-10,消费,￥-53.63,￥0.00,￥53.63,￥0.00
2024-12-31,消费,￥-55.23,￥0.00,￥55.23,￥0.00
2024-12-18,消费,￥-15.48,￥0.81,￥15.48,￥0.00
2024-12-17,消费,￥-9.53,￥0.49,￥9.53,￥0.00
2024-12-16,消费,￥-6.91,￥0.35,￥6.91,￥0.00
2024-12-10,消费,￥-13.94,￥0.73,￥13.94,￥0.00
2024-12-07,消费,￥-11.60,￥0.58,￥11.60,￥0.00
2024-12-06,消费,￥-4.91,￥0.25,￥4.91,￥0.00
2024-12-03,消费,￥-8.89,￥20.36,￥8.89,￥0.00
2024-12-02,消费,￥-23.41,￥11.51,￥23.41,￥0.00
2024-12-01,消费,￥-2.40,￥0.00,￥2.40,￥0.00
2024-11-30,消费,￥-2.40,￥0.00,￥2.40,￥0.00
2024-11-29,消费,￥-0.90,￥0.08,￥0.90,￥0.00
2024-11-28,消费,￥-2.23,￥4.10,￥2.23,￥0.00
2024-11-27,消费,￥-0.61,￥0.00,￥0.61,￥0.00
2024-11-26,消费,￥-42.67,￥1.92,￥42.67,￥0.00
2024-11-25,消费,￥-36.65,￥21.10,￥36.65,￥0.00
2024-11-24,消费,￥-12.96,￥0.00,￥12.96,￥0.00
2024-11-23,消费,￥-12.96,￥0.00,￥12.96,￥0.00
2024-11-22,退款,￥+1.17,￥0.00,￥0.00,￥0.00
2024-11-22,消费,￥-6.58,￥0.02,￥6.58,￥0.00
2024-11-21,消费,￥-15.55,￥0.78,￥15.55,￥0.00
2024-11-20,消费,￥-16.52,￥2.18,￥16.52,￥0.00
